	Deborah Harkness	Lev Grossman	V. E. Schwab	Stephanie Garber	Anthony Doerr	Hannah Kent	Sarah Addison Allen	Samantha Shannon	Markus Zusak	Katherine Arden	Ryan North	Katherine Howe	Benjamin Alire Saenz	Sarah Gruen	Robert Jackson Bennett	Helene Wecker	C.S. Harris	Audrey Niffenegger	Kate Morton	Justin Cronin	Rebecca makkai	Gail Honeyman	Tana French	Leslie parry	S.A. Chakraborty	Edgar Rai	Rory Power	Kristin Cashore	Mal Peet																			
	Barbara Hodgson	Joan London	Robert S. Goddard	Chris Bojalian	Allegra Goodman	Diane Setterfield	Frances Itani	Carol Drinkwater	Nick Bantock	Rosie Thomas	Kelly Simmons	Frances Mayes	Joy Dickinson	Mary Russell	David Czuchlewski	Amy Yurk	Iain Pears	Madelyn Alt	Susanna Moore	Linda La Plante	Daniel Kalla	Rin Chupeco	Nikki Sixx	Carolyn Turgeon	Amy A. Bartol	Catherine Alliott	Luis Alberto Urrea	Wendy Cope	J. Maarten Troost																			
	Thomas Pynchon	Don Delillo	George Saunders	Jonathan Franzen	William Gaddis	Haruki Murakami	Dave Eggers	Cormac McCarthy	James Joyce	Jorge Luis Borges	Vladimir Nabokov	Roberto Bolano	Salman Rushdie	Kurt Vonnegut	David Mitchell	Mark Z. Danielewski	Jonathan Lethem	Jonathan Safran Foer	Michael Chabon	David Sedaris	Zadie Smith	William Faulkner	Neal Stephenson	Paul Auster	Martin Amis	Jeffrey Eugenides	Donald Barthelme	Italo Calvino	John Kennedy Toole																			
	Caleb Carr	Iain Pears	David Liss	Richard Zimler	Jorge Ibargüengoitia	Iris Murdoch	Matthew Pearl	Dan Fesperman	Jason Goodwin	John Mcdonald	Max Alan Collins	Patricia Finney	Christopher Buckley	Benjamin Black	Clive Barnes	Javier Reverte	George Sanders	Alan Furst	John Fowles	Compton Mackenzie	Michael Pearce	Perez Reverte	Lorenzo Silva	Angela Sommer-Bodenburg	Cecelia Holland	Dewey Lambdin	Martin Walker	Elizabeth Knox	Akunin Boris																			
Tom Wolfe	Bret Easton Ellis	Irvine Welsh	Alex Garland	Nick Hornby	Douglas Coupland	Hunter S. Thompson	John Steinbeck	Chuck Palahniuk	Jack Kerouac	Ken Kesey	Charles Bukowski	Ernest Hemingway	F. Scott Fitzgerald	John Kennedy Toole	Tom Robbins	John Irving	T. Coraghessan Boyle	William S. Burroughs	Henry Miller	Oscar Wilde	Jerome David Salinger	Dave Eggers	Jon Krakauer	Don Delillo	Philip Roth	Aldous Huxley	David Sedaris	Ayn Rand	Kurt Vonnegut																			
	Jerome David Salinger	Sinclair Lewis	F. Scott Fitzgerald	Anthony Burgess	Ken Kesey	William Faulkner	John Fowles	Joseph Heller	Ernest Hemingway	John Steinbeck	Irvine Welsh	Graham Greene	Flannery O'Connor	Fitzgerald	George Orwell	Tom Wolfe	Harper lee	Alex Garland	Sylvia Plath	Chuck Palahniuk	Aldous Huxley	Kurt Vonnegut	Arnold Bennett	Jack Kerouac	Hunter S. Thompson	Ayn Rand	William Shakespeare	Ray Bradbury	Nick Hornby																			
Pushkin	Lermontov	Gogol	Pelevin	Alexander Pushkin	Dovlatov	Kharms	Leo Tolstoy	Mikhail Bulgakov	Markes	Turgenyev	Leskov	Ivan Bunin	Victor Marie Hugo	Jim Carrol	Bariccio	Fitzgerald	Wilde	Canetti	O'Henry	Fyodor Dostoyevsky	Lev Tolstoi	Charles De Coster	Dina Rubina	Fowles	Austin	Bronte	Andrej Platonov	Mayakovsky	Ilja Ilf																			
George Eliot	Anthony Trollope	Thackeray	Thomas Hardy	Tom Stoppard	Henry James	Edith Wharton	E M Forster	Andrew Marvell	Mikhail Bulgakov	Virgil	Charlotte Bronte	Edward Albee	Virginia Woolf	Seamus Heaney	Wilkie Collins	Plutarch	Charles Mccarry	Charles Dickens	Evelyn Waugh	Anne Sexton	Michel De Montaigne	Robertson Davies	Jane Austen	Leo Tolstoy	Charles Darwin	Georges Sand	Marcel Proust	Anne Dunn	Joseph Conrad																			
Strugatsky Brothers	Arkady And Boris Strugatsky	Boris Strugatsky	Arkadi Strugatski	Arkady Strugatsky	Stanislaw Lem	Sergej Lukjanenko	Simak	Philip Kindred Dick	Dmitry Glukhovsky	Peter Watts	Kir Bulychev	Steinmüller	Kuschel	Andrei Surkhovsky	Max Frei	Alexej Tolstoi	Mikhail Bulgakov	James Graham Ballard	Ethel Voynich	Victor Pelevin	Böhl	Sergey Dovlatov	Garry Garrison	Alexander Belyayev	John Stuart Mill	John Galsworthy	Aleksandr Solzhenitsyn	Viktor Pelevin	Strittmatter																			
Edward Albee	Tom Stoppard	Seamus Heaney	Andrew Marvell	Anne Sexton	Tennessee Williams	Lynda Barry	Margaret Mitchum	Virginia Woolf	George Eliot	Sylvia Plath	Paula Vogel	Martin Crimp	Mikhail Bulgakov	Pete Hautman	Tim Sandlin	George Singleton	John Ashbery	Hilary Thayer Hamann	Kathryn Lasky	Cees Nooteboom	Antonin Artaud	Keith Miller	Lynn Crosbie	Paul Muldoon	John Howard Griffin	Bronte	Grace Metalious	Eyvind Johnson	Edgar Lee Masters																			
Mayakovsky	Joseph Brodsky	Alexander Blok	Sergey Dovlatov	Anna Akhmatova	Ilja Ilf	Selindger	O'henry	Alexander Iwanowitsch Kuprin	Erich Maria Remarque	Marina Tsvetaeva	Victor Pelevin	Ivan Bunin	Milorad Pavić	Barthelme	Albee	Oleg Jurjew	Harold Pinter	Ivan Turgenev	Olga Martynova	Andrey Bitov	Rosendorfer	Lina Kostenko	Mikhail Bulgakov	Nabokov Vladimir	Maria Dąbrowska	Wsewolod Petrow	Chuck Palantik	Venedikt Jerofejev	Elke Erb																			
	Sergey Dovlatov	O'henry	Selindger	Ivan Bunin	Mayakovsky	Erich Maria Remarque	Joseph Brodsky	Anna Akhmatova	Ilja Ilf	Alexander Blok	Marina Tsvetaeva	Boris Akunin	Victor Pelevin	Dina Rubina	Polina Daschkowa	Konstantin Paustovsky	Mariam Petrosyan	Daniel Keyes	Mikhail Bulgakov	George Mikes	Jerome Klapka Jerome	Walter Scott	Vian Boris	Bernard Verber	Andrej Platonov	John Wyndham	Oleg Jurjew	Sorokin	Balzac De Honore																			
	George Orwell	Aldous Huxley	Chuck Palahniuk	Charles Bukowski	Jack Kerouac	Franz Kafka	Tom Robbins	Albert Camus	Hermann Hesse	Jerome David Salinger	Ernest Hemingway	Hunter S. Thompson	Gabriel Garcia Marquez	Douglas Adams	Vladimir Nabokov	Oscar Wilde	John Steinbeck	Joseph Heller	Haruki Murakami	Milan Kundera	Ray Bradbury	James Joyce	Philip Kindred Dick	John Irving	Stephen King	Fyodor Dostoyevsky	David Sedaris	Cormac McCarthy	David Foster Wallace																			
	Sergey Dovlatov	Alexander Iwanowitsch Kuprin	Ilja Ilf	Selindger	Erich Maria Remarque	Joseph Brodsky	Ivan Bunin	Mayakovsky	Anna Akhmatova	Austin	Marina Tsvetaeva	Alexander Blok	Gaskell	Mariam Petrosyan	Oleg Jurjew	Nabokov Vladimir	Andrey Bitov	Dina Rubina	Amily Brownt	Jerome Klapka Jerome	Pushkin	Guy de Maupassant	Hannu Rajaniemi	Olga Martynova	Venedikt Jerofejev	Sherwood Anderson	Saki	Mikhail Bulgakov	Sait Faik Abasiyanik																			
	Vs Naipaul	W H Auden	L.P. Hartley	Esther Freud	Christopher Isherwood	Ted Berrigan	John Betjeman	Kate Christensen	Stephen Spender	Siri Hustved	Elizabeth Pewsey	Sarah Waters	Alice Thomas Ellis	Alan Hollinghurst	A.L. Kennedy	Roger Scruton	Gwendoline Riley	Michael Dibdin	William Rhode	Vaclav Kahuda	Melissa Lucashenko	Ruth Randel	David Starkey	David Mamet	Antje Ravic Strubel	Peter Hitchens	Alice Kaplan	Marguerite Duras	Erin Skiffington																			
Michael Chabon	John Kennedy Toole	Jonathan Safran Foer	Jonathan Lethem	Jonathan Franzen	Jeffrey Eugenides	Dave Eggers	Zadie Smith	Gore Vidal	Nicole Krauss	Richard Russo	David Sedaris	Ian Mcewan	John Irving	David Foster Wallace	George Saunders	Junot Diaz	Ann Patchett	Philip Roth	Cormac McCarthy	Thomas Pynchon	Barbara Kingsolver	Glen David Gold	Kazuo Ishiguro	Don Delillo	Nick Hornby	Donna Tartt	Haruki Murakami	Paul Auster	Margaret Atwood																			
Augusten Burroughs	David Sedaris	Dave Eggers	James Frey	Sarah Vowell	David Rakoff	Jonathan Safran Foer	Jeffrey Eugenides	Chuck Klosterman	Chuck Palahniuk	John Kennedy Toole	Chelsea Handler	Ellen hopkins	Bill Bryson	Ned Vizzini	Francesca Lia Block	Sylvia Plath	Jonathan Franzen	John Hodgman	Jeanette Walls	Hunter S. Thompson	Tom Robbins	Alice Sebold	Jerome David Salinger	Haven Kimmel	Jen Lancaster	Tom Perrotta	Mary Roach	A.M. Homes	Lisa See																			
Carlos Ruiz Zafon	Anna Gavalda	Pascal Mercier	Markus Zusak	Diane Setterfield	Kate Morton	Stieg Larsson	Simon Beckett	Elizabeth Kostova	Ildefonso Falcones	Mario Vargas Llosa	David Nicholls	Jonathan Safran Foer	Harry Mulisch	Jaume Cabré	Patrick Süskind	Wolf Serno	Ken Follett	Joël Dicker	Albert Sanchez Pinol	Wladimir Kaminer	Amor Towles	Jonas Jonasson	Monika Maron	Matilde Asensi	Tanja Kinkel	Lucinda Riley	Haruki Murakami	Michel Bussi	Jostein Gaarder																			
Nick Hornby	Douglas Coupland	Irvine Welsh	Bret Easton Ellis	John Steinbeck	Alex Garland	Chuck Palahniuk	Tom Wolfe	John Irving	Jerome David Salinger	Jack Kerouac	David Sedaris	Oscar Wilde	Charles Bukowski	Ernest Hemingway	T. Coraghessan Boyle	Benjamin Von Stuckrad-Barre	Dave Eggers	Bill Bryson	Helen Fielding	Paul Auster	Kurt Vonnegut	Haruki Murakami	Jonathan Safran Foer	Tom Robbins	F. Scott Fitzgerald	Douglas Adams	Aldous Huxley	Michael Chabon	Sven Regener																			
	Scarlett Thomas	Curtis Sittenfeld	Susanna Clarke	Hitomi Kanehara	Elizabeth Kostova	Laura Esquivel	Robin Sloan	David Talbot	Weike Wang	Koren Zailckas	Katinka Buddenkotte	Christian Jungersen	John Searles	Kristín Marja Baldursdóttir	John Taylor Gatto	Javier Sierra	Carl Frode Tiller	Jincy Willett	Carolyn Parkhurst	Zsuzsa Bank	Blue Balliett	Hannah Green	Akif Pirincci	Natasha Pulley	Sylvia Browne	Laura Kasischke	Curtis Sittenfield	Elliot Perlman	Brian Evenson																			
	Tea Obreht	Katherine Boo	Celeste Ng	Elizabeth McCracken	Gary Shteyngart	Karen Joy Fowler	Nathan Hill	Tana French	elizabeth Strout	Elena Ferrante	Bailey White	Rachel Kushner	Mark Merliss	Ha Jin	Sally Rooney	Gail Honeyman	Charles Frasier	Ann Patchett	Donna Tartt	Jess Walter	Chloe benjamin	Anthony Marra	Robert J. Sawyer	Derek Raymond	Dana Spiotta	Sigrid Nunez	Stephen Markley	Ann B. Ross	Lily King																			
	James Joyce	Milan Kundera	Gabriel Garcia Marquez	Franz Kafka	Albert Camus	Hermann Hesse	Aldous Huxley	Umberto Eco	Fyodor Dostoyevsky	Charles Bukowski	George Orwell	Kurt Vonnegut	Oscar Wilde	Paul Auster	Thomas Pynchon	Italo Calvino	David Foster Wallace	Jack Kerouac	Henry Miller	Haruki Murakami	Don Delillo	Jorge Luis Borges	Virginia Woolf	William Faulkner	Ernest Hemingway	Richard Russo	Marcel Proust	Leo tolstoy	Salman Rushdie																			
Jonathan Lethem	George Saunders	Donald Barthelme	Michael Chabon	Kelly Link	Robert Coover	Sam Lipsyte	Aimee Bender	Junot Diaz	Barry Hannah	Jonathan Carroll	Jean Genet	Jonathan Evison	Lucius Shepard	David Foster Wallace	Gene Wolfe	Jonathan Franzen	John Norman	Pauline Reage	Don Delillo	Donald E. Westlake	Donne	Denis Johnson	John Barth	Richard Powers	Jonathan Safran Foer	Dave Eggers	Thomas Pynchon	Haruki Murakami	Michael Swanwick																			
William Faulkner	Flannery O'Connor	Cormac McCarthy	F. Scott Fitzgerald	Ernest Hemingway	Raymond Carver	Jerome David Salinger	John Steinbeck	Mark Twain	Tobias Wolff	James Joyce	Kierkegaard	Toni Morrison	Joseph Conrad	Thomas Pynchon	T. S. Eliot	William Golding	Virginia Woolf	Fyodor Dostoyevsky	Vladimir Nabokov	David Foster Wallace	William Shakespeare	Herman Melville	Kurt Vonnegut	Hunter S. Thompson	Don Delillo	Leo tolstoy	Jack Kerouac	Gabriel Garcia Marquez	Albert Camus																			
	Rohinton Mistry	Vikram Seth	V.S. Naipaul	Jhumpa Lahiri	Salman Rushdie	V. S. Naipaul	Ruskin Bond	R. K. Narayan	Kushwant Singh	Zadie Smith	Chimamanda Ngozi Adichie	E.M. Forster	Johann Grimmelshausen	Yann Martel	Ann Patchett	Toni Morrison	Jan Kjærstad	Isabel Allende	Michael Ondaatje	Rabindranath Tagore	Barbara Kingsolver	Khushwant Singh	Don Delillo	dominique Lapierre	Iris Murdoch	Haruki Murakami	Junot Diaz	Larry Collins	Shashi Tharoor																			
	David Bowman	Nick Harkaway	Bruce Wagner	Kenneth Patchen	Laurence Durrell	Tom Carson	Paul West	Portland	Jack O'Connell	Geoff Nicholson	Paul Theroux	Karl Edward Wagner	Dominick Dunne	Mark Z. Danielewski	Harry Mathews	Rachel Kushner	John Shirley	Michael Cisco	John Hawkes	Steven Fry	Thomas Mcguane	Frank Cho	Geoff Ryman	Bill Watterson	Robert D. Kaplan	Shaun Tan	J. M. Coetzee	Don Delillo	Jean Cocteau																			
Cormac McCarthy	William Faulkner	Flannery O'Connor	Ernest Hemingway	Raymond Carver	Herman Melville	John Steinbeck	Mark Twain	Joseph Conrad	Thomas Pynchon	David Foster Wallace	Don Delillo	Denis Johnson	Philip Roth	Kurt Vonnegut	F. Scott Fitzgerald	Ian Mcewan	Haruki Murakami	Chuck Palahniuk	Hunter S. Thompson	Larry Mcmurtry	Jerome David Salinger	Bret Easton Ellis	Jon Krakauer	Tobias Wolff	William Gay	Stephen King	David Mitchell	Michael Chabon	Jonathan Franzen																			
Anne Tyler	Ann Patchett	Carol Shields	Elizabeth Berg	Joyce Carol Oates	Alice Hoffman	Barbara Kingsolver	Anita Shreve	Sue Monk Kidd	elizabeth Strout	Alice Munro	Margaret Atwood	Kate Atkinson	Anne Lamott	Louise Erdrich	Jane Smiley	Kent Haruf	Jodi Picoult	Richard Russo	John Irving	Amy Tan	Isabel Allende	Sue Miller	Maeve Binchy	Marilynne Robinson	Wally Lamb	Pat Conroy	Ian Mcewan	Anna Quindlen	Anne Rivers Siddons																			
	Kazuo Ishiguro	Toby Litt	Russell Banks	Julian Barnes	Regina Scheer	Paul Hamper	Michael Cunningham	Penelope Fitzgerald	Annemarie Schwarzenbach	William Trevor	Andrei Makine	Joseph O'Connor	Ian Mckuen	Glen David Gold	Patrick White	Fanni Flagg	Jincy Willett	David Grossman	Ian Mcewan	Richard Ford	Monica Dickens	Sebastian Barry	Jonathan Coe	Pierre Lemaitre	Whit Stillman	Macdonald Harris	Halldór Laxness	Alberto Moravia	Tim O'Brien																			
	W.H. Auden	Sebastian Faulks	Christopher Brookmyre	Julian Barnes	Billy Collins	Donna Tartt	Iris Murdoch	William Sutcliffe	Kate Atkinson	Colin Bateman	Joseph Ellroy	Tracy Chevalier	Ian Mcewan	Bill Richardson	Cormac Macarthy	David Nicholls	Johann Wyss	Jackie Kay	Heather Havrilesky	Isabel Allende	Richard B Wright	Moacyr Scliar	Dinty W.Moore	Matt Beaumont	Sherman Alexie	Patrick Redmond	Eric Maria Remarque	Martin Amis	Jonathan Coe																			
Dean Koontz	Stephen King	James Patterson	John Saul	Thomas Harris	John Grisham	Peter Straub	Michael Crichton	Tom Clancy	Patricia Cornwell	Anne Rice	Dan Brown	Ken Follett	Clive Cussler	Robert Ludlum	Ian Fleming	Clive Barker	John Connolly	Robin Cook	Richard Laymon	Mary Higgins Clark	Lee Child	Bentley Little	J.R.R. Tolkien	Janet Evanovich	Nora Roberts	Joanne K. Rowling	Harlan Coben	Jeffery Deaver	Douglas J. Preston																			
Orson Scott Card	Isaac Asimov	Frank Herbert	Douglas Adams	Neal Stephenson	J.R.R. Tolkien	William Gibson	Neil Gaiman	Terry Pratchett	Stephen King	Robert Jordan	David Eddings	George R. R. Martin	Robert A. Heinlein	Joanne K. Rowling	Brandon Sanderson	Terry Goodkind	Robin Hobb	Michael Crichton	Chuck Palahniuk	Ray Bradbury	Raymond E. Feist	Dan Simmons	Kurt Vonnegut	Ernest Cline	Philip Pullman	C. S. Lewis	Larry Niven	Ayn Rand	Anne McCaffrey																			
John Grisham	Tom Clancy	Michael Crichton	Ken Follett	Dan Brown	James Patterson	Robert Ludlum	Dean Koontz	Ian Fleming	David Baldacci	Clive Cussler	Thomas Harris	Michael Connelly	Stephen King	Lee Child	Patricia Cornwell	Jeffrey Archer	Mary Higgins Clark	Jodi Picoult	Harlan Coben	Scott Turow	Sidney Sheldon	Peter Straub	Nicholas Sparks	John Saul	Nelson DeMille	John Sandford	Agatha Christie	Danielle Steel	Janet Evanovich																			
Howard Phillips Lovecraft	Edgar Allan Poe	Bram Stoker	Philip Kindred Dick	Clive Barker	Anne Rice	Jonathan Swift	Robert E. Howard	Stephen King	Thomas Ligotti	Clark Ashton Smith	Mary Shelley	Arthur Machen	George R. R. Martin	Ray Bradbury	J.R.R. Tolkien	Neil Gaiman	Michael Moorcock	Stanislaw Lem	Robert W. Chambers	Isaac Asimov	Algernon Blackwood	William Gibson	Jack London	Frank Herbert	Jorge Luis Borges	Ramsey Campbell	Anthony Burgess	Mark Z. Danielewski	Ambrose Bierce																			
Agatha Christie	Conan Doyle	Dorothy L. Sayers	Jane Austen	Dan Brown	M. C. Beaton	P. D. James	Ngaio Marsh	P.G. Wodehouse	Joanne K. Rowling	Jeffrey Archer	Louise Penny	Georgette Heyer	Jules Gabriel Verne	Stephen King	Elizabeth Peters	Elizabeth George	Edgar Allan Poe	Sue Grafton	John Grisham	Rex Stout	Sidney Sheldon	Ruth Rendell	Charles Dickens	Anne Perry	Daphne Du Maurier	Herbert George Wells	Martha Grimes	Mary Higgins Clark	C. S. Lewis																			
	Peter Straub	Dean Koontz	Thomas Harris	John Connolly	Ira Levin	James Patterson	Patricia Cornwell	Robin Cook	Olivia Goldsmith	Bentley Little	Ian Fleming	Mary Higgins Clark	John Grisham	Tom Clancy	Clive Cussler	V.C. Andrews	Michael Crichton	Robert Ludlum	Ken Follett	Stephen King	Stephanie Spinner	Anne Rice	Sidney Sheldon	Clive Barker	Edward Eager	Danielle Steel	Dan Brown	Karin Slaughter	Kathy Reichs																			
	Vernor Vinge	Peter F Hamilton	Alastair Reynolds	Iain Banks	Clive Barker	China Mieville	David Brin	Frederik Pohl	Neal Stephenson	Jack Vance	Gene Wolfe	Frank Herbert	Roger Zelazny	Stephen Baxter	Kim Stanley Robinson	George R. R. Martin	Isaac Asimov	Joe Haldeman	William Gibson	Greg Bear	Richard Matheson	Orson Scott Card	Greg Egan	Robert A. Heinlein	Tad Williams	Peter Watts	Michael Moorcock	Stephen King	Larry Niven																			
GOGOL	Pushkin	Lermontov	Turgenyev	Alexander Pushkin	Lev Tolstoy	Pelevin	Dovlatov	Kharms	Leo tolstoy	Ivan Bunin	Victor Marie Hugo	Leskov	Markes	Theodor Draiser	Chekhov	Augustinus	Jim Carrol	Bariccio	Fyodor Dostoyevsky	Maxim Gorki	Etgar Keret	Charles de Coster	Sorokin	Wilde	Balzac	Baudelaire	Mesa Selimovic	Endo shusaku	Reşat nuri güntekin																			
Lev Tolstoy	Ivan Turgenev	Turgenyev	Maxim Gorki	Alexander Pushkin	GOGOL	Stefan Zweig	Victor Marie Hugo	Cemal Süreya	Ivan Bunin	cemal sÃ¼reya	Mikhail Lermontov	Nazım Hikmet	Fyodor Dostoyevsky	Victor Hugo	Leo tolstoy	Erich Maria Remarque	Atilla Ilhan	Sait Faik Abasýyanýk	Turgut Uyar	Theodor Draiser	Jack London	Balzac	Camilo Jose Cela	Lev Tolstoi	Balzac De Honore	Ahmet Hamdi Tanpınar	Alexandre Dumas	Orhan Pamuk	Andrey Platonov																			
Jane Austen	Charlotte Bronte	William Shakespeare	Charles Dickens	Emily Bronte	Harper lee	Joanne K. Rowling	Agatha Christie	Georgette Heyer	Descartes	Goethe	C. S. Lewis	Louisa May Alcott	J.R.R. Tolkien	Margaret Atwood	Ian Mcewan	Thomas Hardy	Philippa Gregory	Leo tolstoy	Elizabeth Gaskell	Oscar Wilde	Jasper Fforde	Diana Gabaldon	Lucy Maud Montgomery	George Eliot	Alexandre Dumas	Nicholas Sparks	Conan Doyle	Willa Cather	John Steinbeck																			
	Paul Auster	David Mitchell	Gabriel Garcia Marquez	Kurt Vonnegut	Banana Yoshimoto	John Irving	Margaret Atwood	Milan Kundera	David Foster Wallace	Kazuo Ishiguro	Hermann Hesse	Franz Kafka	Italo Calvino	Thomas Pynchon	Fyodor Dostoyevsky	Chuck Palahniuk	Jorge Luis Borges	Cormac McCarthy	Jose Saramago	Tom Robbins	Neil Gaiman	Charles Bukowski	Ernest Hemingway	Vladimir Nabokov	T. Coraghessan Boyle	Salman Rushdie	Jerome David Salinger	Albert Camus	George Orwell																			
	Jane Austen	Emily Bronte	William Shakespeare	Charles Dickens	Harper lee	Descartes	Goethe	George Eliot	Willa Cather	Thomas Hardy	Daphne Du Maurier	Louisa May Alcott	Edith Wharton	Elizabeth Gaskell	Henry James	Philippa Gregory	Anne Bronte	Heinrich Heine	Alexandre Dumas	Anthony Trollope	Leo tolstoy	E M Forster	Joanne K. Rowling	Margaret Atwood	Virginia Woolf	Agatha Christie	Margaret Mitchell	Wilkie Collins	Oscar Wilde																			
	Dovlatov	Pelevin	Markes	Lermontov	Pushkin	Leskov	Gogol	Jim Carrol	Bariccio	Sorokin	Bruno Schulz	Mikhail Bulgakov	Kurt Vonnegurt	Turgenyev	Foer	Teffi	Lawrence Durrell	Leo Tolstoy	Grass	Terézia Mora	Peter Esterházy	Babel	Sasha Sokolov	Daniil Harms	Mariam Petrosyan	James Purdy	Canetti	Ilse Aichinger	Böhl																			
Philip Roth	John Updike	Saul Bellow	Jonathan Franzen	Ian Mcewan	Martin Amis	Norman Mailer	Don Delillo	Kazuo Ishiguro	Paul Auster	Cormac McCarthy	Julian Barnes	Richard Ford	Thomas Pynchon	Thomas Mann	Thomas Wolfe	Alice Munro	Upton Sinclair	Raymond Carver	Michael Chabon	T. Coraghessan Boyle	Michel Houellebecq	Graham Greene	Richard Russo	Haruki Murakami	Zadie Smith	David Foster Wallace	John Irving	David Lodge	Javier Marias																			
Chad Harbach	Meg Wolitzer	Doris Kearns Goodwin	Anne Proulx	Johan Harstad	Matt Goldman	Noah Hawley	Paul Murray	Amor Towles	Lan Samantha Chang	Paul Eddy	Nina Stibbe	Kees Van Beijnum	Steve Hely	Adelle Waldman	Chris Bachelder	Yannick Murphy	Bernard Malamud	Andrew Solomon	Kevin Baker	James Hall	Kevin Wilson	Daniel James Brown	Bill Beverly	Mfk Fisher	Jonathan Franzen	Sedaris David	Nell Zink	Lauren Groff	Barbara Tuchman																			
Hanya Yanagihara	Elena Ferrante	Sally Rooney	Mohsin Hamid	Chimamanda Ngozi Adichie	Andre Aciman	Donna Tartt	Claudia rankine	Ocean Vuong	Meg Wolitzer	Rebecca makkai	Leon Tolstoy	Elif Batuman	Garth Greenwell	Teju Cole	Emma Donoghue	Rohinton Minstry	Andrew Sean Greer	David Mitchell	Min Jin Lee	Kamila Shamsie	Junot Diaz	Jamie O'Neill	Han Kang	Markus Zusak	E. M. Forester	Jeffrey Eugenides	Ling Ma	Andre Aicman	Tana French																			
	Ruff	E. L. Doctorow	Heinrich Mann	Morrisson	McCarthy	Vasili Grossman	Primo Levy	Henry Bukowsky	Zweig	Updike	Handke	Gorky	Bachmann	Pirsig	Albee	Torberg	Frisch	Esther Hicks	Ford	Musil	Montalban	Edna O'brien	Louis Paul Boon	Ruben Dario	Claus	B S Johnson	Theroux	Gombrowicz	KEHLMANN																			
	Arundhati Roy	Vikram Seth	Marjane Satrapi	R. K. Narayan	V.S. Naipaul	Rohinton Mistry	Ruskin Bond	Kushwant Singh	Zadie Smith	E.M. Forster	Michael Ondaatje	Salman Rushdie	Dave Eggers	elizabeth Strout	Celeste Ng	Edith Wharton	Ethan Canin	Lisa See	Richard Russo	Amanda Coplin	Isabel Allende	William Trevor	Mary Robison	Ayisha Malik	Amitava Ghosh	Yiyun Li	David Sedaris	Susan Orlean	Amy Bloom																			
	Ann Patchett	Carol Shields	Elizabeth Berg	Joyce Carol Oates	Alice Hoffman	Barbara Kingsolver	Anita Shreve	Sue Monk Kidd	elizabeth Strout	Alice Munro	Margaret Atwood	Kate Atkinson	Anne Lamott	Louise Erdrich	Jane Smiley	Kent Haruf	Jodi Picoult	Richard Russo	John Irving	Amy Tan	Isabel Allende	Sue Miller	Maeve Binchy	Marilynne Robinson	Wally Lamb	Pat Conroy	Ian Mcewan	Anna Quindlen	Anne Rivers Siddons																			
	Michael Marshall Smith	Adrian Cole	Geoff Ryman	J G Ballard	Garth Nix	Bruce Sterling	Will Self	Mary Doria Russell	Elizabeth Hand	Nancy A. Collins	Martin Myers	Francesca Lia Block	Spike Milligan	Stanislaw Lem	Iain Banks	Neal Stephenson	William Gibson	Deborah Christian	Greg Bear	Wladimir Kaminer	Michael Marshall-Smith	Steve Erickson	Gregory Maguire	Irvine Welsh	Jasper Fforde	Douglas Coupland	Emile Zola	Mark Z. Danielewski	Walter Benjamin																			
Jack London	Henry David Thoreau	Ralph Waldo Emerson	Ken Kesey	Joseph Heller	Mark Twain	Herman Melville	Ernest Hemingway	William Butler Yeats	Lev Tolstoy	John Steinbeck	Jack Higgins	Jon Krakauer	Ray Bradbury	James Thurber	Yaşar Kemal	Jack Kerouac	Theodore Dreiser	Joseph Conrad	Lev Tolstoi	Edgar Allan Poe	Robert Ludlum	John Muir	Alexandre Dumas	Howard Phillips Lovecraft	Ayn Rand	Stephen Hunter	Richard Adams	Cormac McCarthy	John Keats																			
	Franz Kafka	Leo tolstoy	Albert Camus	Hermann Hesse	Gabriel Garcia Marquez	Vladimir Nabokov	Milan Kundera	James Joyce	Jean-Paul Sartre	George Orwell	Umberto Eco	Nikolai Gogol	Lev Tolstoy	Charles Bukowski	Friedrich Nietzsche	Anton Chekhov	Aldous Huxley	Stefan Zweig	Ernest Hemingway	Kurt Vonnegut	Mikhail Bulgakov	John Steinbeck	Haruki Murakami	Paul Auster	Lev Tolstoi	Victor Hugo	Ivan Goncharov	William Faulkner	Oscar Wilde																			
	Haruki Murakami	Milan Kundera	Umberto Eco	Gabriel Garcia Marquez	Italo Calvino	T. Coraghessan Boyle	John Irving	Don Delillo	Ian Mcewan	Vladimir Nabokov	Philip Roth	Jose Saramago	James Joyce	Franz Kafka	Hermann Hesse	Fyodor Dostoyevsky	Albert Camus	Jorge Luis Borges	Charles Bukowski	Thomas Pynchon	Salman Rushdie	Jonathan Franzen	Siri Hustvedt	Raymond Carver	Thomas Mann	David Foster Wallace	Douglas Coupland	David Mitchell	Aldous Huxley																			
Saul Bellow	John Updike	Philip Roth	Upton Sinclair	Martin Amis	John Cheever	George Gissing	Ian Mcewan	Don Delillo	J.M. Coetzee	Graham Greene	Mordecai Richler	Cormac Mccarthy	Robertson Davies	Jonathan Franzen	Alice Munro	David Foster Wallace	Iris Murdoch	Joseph Conrad	Kingsley Amis	Witold Gombrowicz	Ralph Ellison	Thomas Pynchon	Raymond Carver	Herman Wouk	William Gaddis	Emmanuel Bove	Paul Auster	Stendahl	Joyce Carol Oates																			
