Yourcenaur	Ammaniti	Alejandro Casona	Carlo Lucarelli	Stevenson	Doyle	Huysmans	Ryūnosuke Akutagawa	Hans Rosling	Sinclair Lewis	J. M. Coetzee	Marguerite Duras	Yuval Noah Harari	Yann Martel	Orhan Pamuk	Alexandre Dumas	Italo Calvino	Gabriel Garcia Marquez	Edgar Allan Poe	Isaac Asimov	Stephen King	Douglas Adams	Terry Pratchett
Kawabata Yasunari	Mishima Yukio	Yoshimoto Banana	Natsume Soseki	Heinrich Boll	Agota Kristof	Yasunari Kawabata	Mariam Petrosyan	Natalia Ginzburg	Tatjana Tolstaja	Abe Kobo	Kenzaburō Ōe	Boris Akunin	Eugenio Montale	Sebastien Japrisot	Herve Guibert	Elfriede Jelinek	John Williams	Ryunosuke Akutagawa	Ryuunosuke Akutagawa	Tove Jansson	Elias Canetti	Yukio Mishima	Tanizaki	Yoko Ogawa	Kobo Abe	Mircea Eliade	Victor Pelevin	Simone De Beauvoir	Hanya Yanagihara																			
Ryuunosuke Akutagawa	Ryunosuke Akutagawa	Akutagawa Ryunosuke	Osamu Dazai	Yasunari Kawabata	Abe Kobo	Kenzaburō Ōe	Natsume Soseki	Yukio Mishima	Tanizaki	Junichiro Tanizaki	Kobo Abe	Yoko Ogawa	Kawabata Yasunari	Jonathan Spence	Zhou Haohui	Robert Ruark	Shusaku Endo	Barbara Comyns	Ronald Firbank	Jung Chang	Solzhenitsyn	J.G Ballard	Vladimir Sorokin	Han Kang	Natsuo Kirino	Ryu Murakami	Ivan Turgenev	Leonard Cohen	Ryūnosuke Akutagawa																			
Marguerite Duras	Simone de Beauvoir	Anais Nin	Wolfgang Köppen	De Sade	Zora Neale Hurston	Alfred Andersch	Bataille	Francoise Sagan	Siri Hustvedt	Jeanette Winterson	David Mamet	Ted Berrigan	Clarice Lispector	Marquis De Sade	Sarah Waters	Peter Weiss	Violette Leduc	Reinaldo Arenas	Jean Améry	Donald Justice	Alain Robbe-Grillet	Annie Ernaux	Orson Welles	Audre Lorde	Tonino Benacquista	Paul Celan	Comte De Lautreamont	Alan Bennett	Hans-Magnus Enzensberger																			
Yasunari Kawabata	Ryuunosuke Akutagawa	Abe Kobo	Ryunosuke Akutagawa	Kenzaburō Ōe	Natsume Soseki	Yukio Mishima	Osamu Dazai	Kobo Abe	Tanizaki	Yoko Ogawa	Junichiro Tanizaki	Akutagawa Ryunosuke	Kawabata Yasunari	Per Olov Enquist	Vance Bourjaily	Raul Zurita	Horace Mccoy	Lisa Harrison	Yasutaka Tsutsui	Yoko Tawada	Carson Mccullers	Shusaku Endo	Barbara Comyns	Erri De Luca	Ronald Firbank	Tony Horowitz	Deborah Levy	Toni Morisson	James Clavell																			
Kenzaburō Ōe	Ryunosuke Akutagawa	Abe Kobo	Ryuunosuke Akutagawa	Natsume Soseki	Kobo Abe	Yukio Mishima	Yasunari Kawabata	Tanizaki	Osamu Dazai	Junichiro Tanizaki	Akutagawa Ryunosuke	Yoko Ogawa	Kawabata Yasunari	Carolina De Robertis	Percival Everett	Zhou Haohui	Pramoedya Ananta Toer	Leonid Andreyev	Robert Ruark	Barbara Comyns	Solzhenitsyn	Arthur Koestler	Tim Parks	Ryu Murakami	Ernesto Sábato	Louis-Ferdinand Celine	Samuel Beckett	Andrei Platonov	Tove Jansson																			
Danny Wallace	Dave Gorman	Tony Hawks	Zach Braff	Jeremy Clarkson	Rob Grant	Mike Gayle	Anthony Bourdain	Richard Hammond	Neil Strauss	Chuck Barris	Saroo Brierley	Scott Spencer	Rusty Young	James St James	Jeffrey Brown	Mil Millington	Stig Dagerman	Saul Williams	John O'Farrell	Aj Jacobs	Belinda Bauer	Aravind Adiga	Jon Ronson	S J Watson	James May	Eric Weiner	Bill Bryson	Dylan Thomas	Arabella Weir																			
Dave Gorman	Danny Wallace	Tony Hawks	Zach Braff	Rob Grant	Jeremy Clarkson	Mike Gayle	Bruce Robinson	Benjamin Myers	Richard Hammond	Aj Jacobs	Tom Sharpe	Belinda Bauer	Tim Green	S J Watson	James May	Matt Dunn	Anthony Bourdain	Simon Singh	Stuart Harrison	Chris Ewan	Scott Spencer	Arabella Weir	Nick Spalding	Eric Weiner	Stig Dagerman	Naomi Klein	John O'Farrell	Bill Bryson	Tibor Fischer																			
Jussi Adler-Olsen	Jo nesbø	Stieg Larsson	Simon Beckett	Nele Neuhaus	Lars Kepler	Michael Robotham	John Katzenbach	Andreas Gruber	Cody Mc Fayden	Åsa Larsson	Arnuldur Ingridsen	Yrsa Sigurdardottir	Jilliane Hoffmann	Karin Fossum	Hakan Nesser	Hjord Rosenfeld	Arnaldur Indridason	Henry Porter	jean Cristophe Grange	Roland Merullo	Paul Cleave	Robert Harris	Andreas Franz	Wolfgang Schorlau	Mankell Henning	Camilla Läckberg	Herman Koch	Erik Axl Sund	Peter temple																			
Anita Shreve	Elizabeth Berg	Alice Hoffman	Jodi Picoult	Anne Tyler	Maeve Binchy	Carol Shields	Sue Monk Kidd	Anita Diamant	Nicholas Sparks	Ann Patchett	Anne Rivers Siddons	Chris Bohjalian	Wally Lamb	Audrey Niffenegger	Sara Gruen	Adriana Trigiani	Joyce Carol Oates	Joanna Trollope	Rosamunde Pilcher	Anna Quindlen	Sue Miller	Pat Conroy	Alice Munro	Barbara Kingsolver	Kaye Gibbons	Margaret Forster	Tracy Chevalier	Amy Tan	Maggie O'Farrell																			
Alice Hoffman	Anita Shreve	Elizabeth Berg	Anne Tyler	Sarah Addison Allen	Sue Monk Kidd	Jodi Picoult	Carol Shields	Ann Patchett	Barbara Kingsolver	Joyce Carol Oates	Anita Diamant	Alice Munro	Maeve Binchy	Elinor Lipman	Sara Addison Allen	Nicholas Sparks	Wally Lamb	elizabeth Strout	Carol Goodman	Isabel Allende	Diane Setterfield	Sue Miller	Fannie Flagg	Joanne Harris	Margaret Atwood	Louise Erdrich	Rosamunde Pilcher	Liane Moriarty	Pat Conroy																			
Chris Hedges	Lawrence Wright	Ahmed Rashid	Thomas Frank	Andrew Bacevich	Madison Smartt Bell	Siddhartha Mukherjee	Matt Taibbi	Charles Freeman	Hampton Sides	Adam Hochschild	Sujata Massey	Ian Frazier	Abraham Rabinovich	Yaroslav Trofimov	Paul Kalanithi	Tom Holland	Atul Gawande	Cornell west	Kurt Vonnegut Junior	Abe Kobo	Ted Chiang	Noam Chomsky	Robert Pirsig	Steven Johnson	Leslie Jamison	Howard Zinn	John McPhee	Sam Harris	Malcolm Gladwell														
Rory Power	Isabel Sterling	Ashley Herring Blake	Kelly Quindlen	Tess Sharpe	Zan Romanoff	Jen Wilde	Dana Mele	Hannah Moskowitz	Nina Lacour	Rachel Hawkins	Erin Morgenstern	Becky Chambers	David Walliams	Abe Kobo	Adam Silvera	Yasunari Kawabata	Kate Morton	Kobo Abe	Banana Yoshimoto	Kenzaburō Ōe	Becky Albertalli	Rick Riordan	Haruki Murakami	Joanne K. Rowling
Barbara Comyns	Merce Rodoreda	Antonia Fraser	Hilary Thayer Hamann	Helen Oyeyemi	Jomny Sun	Shirley Jackson	Paula Byrne	Jane Gardam	Margo Lanagan	Marge Piercy	Angela Carter	Alison Weir	Ken Macleod	Yasunari Kawabata	Janette Turner Hospital	Tove Jansson	Michael Shaara	Doris Kearns Goodwin	Lisa Jewell	Yoko Ogawa	Tanizaki	Kenzaburō Ōe	David Mccullough	Edna O'Brien	Ryunosuke Akutagawa	Ryuunosuke Akutagawa	Barbara Pym	Natsume Soseki	Abe Kobo																			
	Chris Bohjalian	Kim Edwards	Kathryn Stockett	Chris Cleave	Kristin Hannah	Jeffrey Euginedes	Kathleen Stockett	Sena Jeter Naslund	Kathyrn Stockett	Jeannette Walls	Khalid Hossieni	Khaled Hosseini	Tatiana de Rosnay	Abraham Verghese	Barbara Kingsolver	Ami McKay	Lisa See	Wally Lamb	Lawrence Hill	Pamela Morsi	Cassandra King	Anita Shreve	Luanne Rice	Paula McLain	Jane Heller	Jodi Picoult	David Benioff	Jacqueline Sheehan	Alice Sebold																			
	John Fante	D H Lawrence	Knut Hamsun	A A Milne	William S. Burroughs	Marcel Proust	La Carre	Hunter S. Thompson	Michel Houellebecq	Gustave Flaubert	John Henry Newman	Henry Miller	Arthur Rimbaud	Charles Bukowski	Samuel Beckett	Helene Hanff	Emil Cioran	Adnan Duric	Emma Goldman	Zola	Bataille	Emmanuel Bove	Honore Balzac	Witold Gombrowicz	Leon Bloy	Balzac	Joris-Karl Huysmans	Andre Breton	Jack Kerouac																			
Juan José Arreola	Juan Villoro	Juan Rulfo	Mario Vargas Llosa	Roberto Bolano
Bill Aitken	Charles Allen	Anthony De Mello	Juan Villoro	Ken Wilbur	Manuel Puig	Dave Sedaris	Oswald Spengler	Ruskin Bond	Gottfried Benn	Alan Pauls	Rudyard Kipling	Banana Yoshimoto	Rainer Maria Rilke
Terenci Moix	Mathias Enard	Manuel Puig	Milo Manara	Juan Villoro	Hugo Pratt	Victor Hugo	Haruki Murakami
Quim Monzo	Merce Rodoreda	Eduardo Mendoza	Pere Calders	Zeruya Shalev	Manuel Vázquez Montalbán	Vicent Andrés Estellés	Albert Sánchez Pinyol	Dulce Chacón	Pablo tusset	John K. Toole	Marta Rojals	Benedetti	Carmen Laforet	Ray Loriga	Salvador Espriu	Jaume Cabré	Leopoldo Alas	Juan Villoro	Julio Cortázar	Maria Barbal	Josef Haslinger	Frederic Beigbeder	Ricardo piglia	Frank Witzel	Juan Marsé	Eduardo Galeano	Maja Lunde	Juan Jose Saer	José Lezama Lima																			
Micheal Monyihan	Julie Burchill	David B Feinberg	Avi	Anthony De Mello	J T Leroy	Ivan E Coyote	Juan Villoro	Ken Wilbur	Katherine Paterson	Michelle Tea	Dennis Cooper	Manuel Puig	Felice Picano	Dave Sedaris	Lauren Slater	Graham Joyce	Chris Crutcher	Camille Paglia	Gottfried Benn	Scott Heim	Francesca Lia Block	Ed Mcbain	Theodore Sturgeon	Richard Bach	Banana Yoshimoto	Louis Sachar	Maureen Johnson	Jerry Spinelli	Jay Asher									
Pedro Lemebel	Jaime Bayly	Alberto Fuguet	Manuel Puig	David Leavitt	Frank Ronan	Andrés Caicedo	Alan Pauls	Roberto Bolaño Ávalos	Edmund White	Alejandro Zambra	Andrew Holleran	Alan Hollinghurst	Christopher Bram	Pedro Mairal	Efrain Martinez	Jim Grimsley	Glenway Wescott	Alejandra Costamagna	Marco Denevi	Diego Zuñiga	Beatriz Preciado	Charles Darwin	Juan Villoro	José Samarago	Severo Sarduy	David Martin	John Tutu	Julio Ramón Ribeyro	William Marshall																			
Charles allen	Bill Aitken	Anthony De Mello	Juan Villoro	Ken Wilbur	Ruskin Bond	Alan Pauls	Manuel Puig	Dave Sedaris	Rudyard Kipling	Gottfried Benn	Banana Yoshimoto
	Pedro Juan Gutiérrez	Santiago Gamboa	Matsuo Basho	Laura Restrepo	Àusias March	Julianna Baggott	Gregor von Rezzori	Daniel Alarcon	Samanta Schweblin	Daniel Sada	Jean Giono	Joe Dunthorne	Peter Cameron	Perec	Alain Mabanckou	Guillermo Arriaga	Elvira Lindo	Romain Gary	Benoite Groult	Steve Almond	Bourroughs	Juan Villoro	Octavio Paz	Roberto Bolano	Tom Sharpe	Flaubert	Manuel Puig	Lauren Kate	Enrique Vila-Matas									
	Roberto Bolaño Ávalos	Pedro Mairal	Antoni Casas Ros	Asli Erdogan	Alan Pauls	Yuri Herrera	Andrés Caicedo	Aslı Erdoğan	Sait Faik Abasıyanık	Pedro Lemebel	Alberto Fuguet	Etgar Keret	John Berger	Tim Ingold	Borgues	Manuel Puig	Alessandro Baricco	Monika Maron	Daniel Alarcon	Raul Zurita	Antonio Skarmeta	Georgi Gospodinov	Didem Madak	Birhan Keskin	Valeria Luiselli	Haruki Kurasawa	Antonio Tabucchi	Rodrigo Fresán	Ayfer Tunç																			
	Spengler	Suetonius	Francis Parker Yockey	Jürgen Becker	Georg Wilhelm Friedrich Hegel	Gottfried Benn	Julius Evola	Snorri Sturluson	Adolf Hitler	Thomas Carlyle	Inge Von Wangenheim	Herodotus	Ulrich Plenzdorf	Allan Sillitoe	Alain de Benoist	Jurek Becker	Richard Wagner	Rene Guenon	Walter Pater	Gary Krist	Ernst Jünger	Michel De Montainge	Augustine Of Hippo	George Santayana	Rainer Maria Rilke	Michel Maffesoli	Antje R. Strubel	Bill Aitken	John J. Robinson																			
	Roberto Bolano	Jose Saramago	Julio Cortazar	Juan Rulfo	Alberto Fuguet	Jaime Bayly	Roberto Bolaño Ávalos	Enrique Vila-Matas	Carlos Ruiz Zafon	Halldór Laxness	Rodrigo Fresán	Efrain Martinez	Antonio Lobo Antunes	Gabriel Garcia Marquez	Isabel Allende	Borgues	Luis Rafael Sanchez	Jorge Luis Borges	Rubem Fonseca	Garcia Gabriel Marquez	Malcom Lowry	Vila-Matas	Julio Ramón Ribeyro	Laura Restrepo	Juan Marsé	Marias	J.M. Coetzee	Fernando Pessoa	Alfredo Bryce Echenique																			
Grimmelshausen	Steinfeld	Hildesheimer	Natsume Soseki	Mikhail Bulgakov	Haruki Murakami
Endo shusaku	Margaret Craven	Dervla Murphy	Pico Iyer	Ernest Poole	Jacques Barzun	Horatio Alger	Lewis Lapham	Kathleen Jamie	Inio Asano	Booth Tarkington	Miguel de Unamuno	Edna Ferber	Tim Parks	Natsume Soseki	Barbara Tuchman	Arnold Bennett	GOGOL	Turgenyev	Dan Simmons	Bill Bryson	Ivan Turgenev	Alexander Pushkin	P.G. Wodehouse	Pushkin	Graham Greene	Fyodor Dostoyevsky	Ernest Hemingway
Clarice Lispector	Machado de Assis	Carlos Drummond de Andrade	Guimaraes Rosa	Vinicius de Moraes	Mario de Andrade	Mário quintana	Oswald de Andrade	Nelson Rodrigues	José de Alencar	Caio Fernando Abreu	Henri Michaux	Chico Buarque	Alejandra Pizarnik	Luis Fernando Veríssimo	Norah Lange	Hilda Hilst	Graciliano Ramos	Marguerite Duras	Lima Barreto	Unica Zürn	Joao Ubaldo Ribeiro	Marina Colasanti	Fernando Sabino	Rubem Fonseca	Edgard Allan Poe	Fernando Pessoa	Mary Ruefle	Jo Soares	Marcel Schwob																			
Bernhard Thomas	Marguerite Yourcenar	Maguerite Yourcenar	Hermann Broch	Elias Canetti	Roger Martin du Gard	Robert Musil	E. M. Cioran	Maurice Maeterlinck	Fernando Pessoa	Margueritte Duras	Stendhal	Louis Paul Boon	Ana Teresa Pereira	Hans Carl Artmann	Alvar Núñez Cabeza de Vaca	Ernst Jünger	Robert Seethaler	Teixeira de pascoaes	Agustina Bessa Luis	Jarett Kobek	Rudolf Lorenzen	W. G. Sebald	David Burns	Onat Kutlar	Natsume Soseki	Gabriele D'annunzio	Marina Tsvetaeva	Panait Istrati	Marcel Proust																			
	Kenzaburō Ōe	Abe Kobo	Ryunosuke Akutagawa	Ryuunosuke Akutagawa	Yasunari Kawabata	Yukio Mishima	Osamu Dazai	Tanizaki	Junichiro Tanizaki	Kobo Abe	Yoko Ogawa	Akutagawa Ryunosuke	Kawabata Yasunari	Ruth Ozeki	Ana Teresa Pereira	Grimmelshausen	Mishima Yukio	Jin Yong	Lafcadio Hearn	Endo shusaku	Yu Hua	Katja Millay	Joseph Mitchell	Clarice Lispector	V. S. Naipaul	Solzhenitsyn	Aleksandar Hemon	Bernhard Thomas	Banana Yoshimoto																			
	Guy De La Valdene	Akutagawa Ryunosuke	E. L. Doctorow	John Muir	Helprin	Isak Dinesen	Len Deighton	W G Sebald	E Annie Proulx	El Doctorow	Tanizaki	Mark Helprin	Kenzaburō Ōe	Junichiro Tanizaki	Ryunosuke Akutagawa	Ryuunosuke Akutagawa	Wallace Stegner	Natsume Soseki	Osamu Dazai	J. M. Coetzee	Abe Kobo	Yasunari Kawabata	Larry Mcmurtry	W. G. Sebald	John Kennedy Toole	Ralph Waldo Emerson	Michel Houellebecq	Alex Garland	Samuel Beckett										
	Daniel C Dennet	Erving Goffman	B.F. Skinner	David Riesman	Zygmunt Bauman	Johann K. Wezel	Alain Debotton	Harry Mullisch	Richard Dooling	Andre Malraux	Richard Sennet	Frances Fyfield	William Vollmann	Sinan Meydan	Banu Avar	René Barjavel	Thomas Sowell	Pearl S. Buck	Ishiguro Kazuo	Len Deighton	Richard Sennett	Christopher Isherwood	Bjorn Lomborg	Henry Hazlitt	Stephan Zweig	Attila Ilhan	Paul Johnson	Alexander Solzhenitsen	Lisa See																			
	Enrique Vila-Matas	Roberto Bolaño Ávalos	Borgues	Mario Vargas Llosa	Javier Marias	Bioy Casares	Rubem Fonseca	Rodrigo Fresán	Vila-Matas	Jorge Luis Borges	Marias	Gombrowicz	Jose Saramago	David Foster Wallace	Sabato	Alan Pauls	Laszlo Krasznahorkai	Sergio Pitol	Andrés Caicedo	Thomas Pynchon	Alejandro Zambra	Augusto Monterroso	Juan Villoro	Don Delillo	W G Sebald	Nathaniel Mackey	Cesar Vallejo	David Mitchell	Mark Danielewski																			
Tom Stoppard	Edward Albee	Seamus Heaney	Andrew Marvell	Anne Sexton	George Eliot	Virginia Woolf	Mikhail Bulgakov	Thackeray	Sylvia Plath	Michael Ondaatje	Tony Kushner	Keith Miller	Elliot Pearlman	John Betjeman	Edmund Rostand	Neil Simon	Barbara Hodgson	Martin Mcdonagh	Spalding Grey	Edward Lear	Katherine Addison	Annette Curtis Klause	Eça De Queirós	David Mamet	Sarah Caudwell	Dario Fo	Alan Bennett	Robert M. Pirsig	W.B. Yeats																			
Susana Kaysen	Susanna Kaysen	Elizabeth Wurtzel	Steven Chbosky	Elizabeth Stark	Torey L. Hardey	Jim Morrison	Kate Braverman	Meg Haston	Rebecca Wells	Sonya Sones	Rupi Kaur	Dana Schwartz	Sylvia Plath	Pat Frank	Stephanie Kuehnert	Hannah Greens	Vanessa Blakeslee	Christina Schwarz	Pete Wentz	Louis De Wohl	Frank Warren	Laura Lee Mcdaniel	Scott Russell Sanders	Caroline Knapp	Patricia Reilly Giff	Claire Messud	Tania Kindersley	Laurie Halse Anderson	Ann Radcliffe																			
Joan Didion	Jamaica Kincaid	Alice Mcdermott	Tracy Kidder	Alexander Solzhenitsen	Tobias Wolff	Anne Morrow Lindbergh	Patti Smith	Elena Ferrante	Rachel Cusk	Flannery O'Connor	Susan Sontag	Ursula Hegi	Ellen Foster	Raymond Carver	Zadie Smith	Dorothy Parker	Eve Babitz	Rebecca Solnit	Denis Johnson	Lane Von Herzen	Sylvia Plath	Kim Gordon	William Carlos Williams	Deborah Levy	Anne Sexton	Durga Chew-Bose	Amor Towles	Marilynne Robinson	Anais Nin																			
	Susanna Kaysen	Susana Kaysen	Elizabeth Wurtzel	Scott Russell Sanders	Pat Frank	Tania Kindersley	Jim Morrison	Mitch Albom	Pete Wentz	Dave Sedaris	Rick Griffin	Simon Seoght	Thees Uhlmann	Connor Franta	Robin Benway	Alexander Maksik	Anna Carey	Andrew Hussie	Gavin Extence	Sara Ryan	Jim Benton	Rawlings	Katherine Stockett	Laura Lee Mcdaniel	Julie Anne Peters	Kate Braverman	Rupi Kaur	A.S. King	Kevin Smith																			
	Jorge Luis Borges	Julio Cortazar	Juan Rulfo	Fernando Pessoa	Ernesto Sabato	Italo Calvino	Álvaro De Campos	Ezra Pound	Samuel Beckett	Joao Guimaraes Rosa	Virginia Woolf	William Faulkner	Eliot	Allen Ginsberg	William Blake	Pablo Neruda	Paulo Leminski	James Joyce	Thomas Pynchon	David Foster Wallace	Lygia Fagundes Telles	F. Scott Fitzgerald	William Butler Yeats	Salman Rushdie	Sylvia Plath	Don Delillo	William Wordsworth	Edgar Allan Poe	Mark Twain																			
Tonino Benacquista	Jacques Salome	Steven Fry	Inoue Hisashi	Bernard Werber	Antonio garrido	Amélie Nothomb	Sebastien Japrisot	Carol Ann Duffy	Christoph Bauer	Albert moers	Virginie Despentes	Colum Mccann	James Hamilton-Paterson	Daniel Pennac	Milan Kundra	Daniel O'malley	Tatjana Tolstaja	Jonathan Coe	Kai Meyer	Roman Gary	Marguerite Duras	Agota Kristof	Alessandro Baricco	Patricia Duncker	Junichiro Tanizaki	Anna Gavalda	Melvin Burgess	Ted Hughes	Miroslav Holub																			
Jacques Salome	Tonino Benacquista	Inoue Hisashi	Albert Moers	Christoph Bauer	Sebastien Japrisot	Bernard Werber	Carol Ann Duffy	Tatjana Tolstaja	Alexandre Jardin	Christian Bobin	Amélie Nothomb	Steven Fry	Agota Kristof	Patricia Duncker	Ambrose Bierce	Polina Daschkowa	Boris Akunin	Miroslav Holub	Andreas Steinhoefel	Alessandro Baricco	Victor Pelevin	Ernesto Sábato	Daniel Keyes	Jackie Collins	Roddy Doyle	Richard Dawkins	Paulo Coelho	Ian Mcewan	Milan Kundera											
Jakob Arjouni	Heinrich Steinfest	Helmut Krausser	Jörg Juretzka	Ralf Rothmann	Wolf Haas	Frank Schulz	Peter Stamm	Paulus Hochgatterer	Clemens Meyer	Markus Werner	Mathias Enard	Karen Duve	Friedrich Glauser	Helge Timmerberg	Juri Rytcheu	Daniel Kehlmann	Amélie Nothomb	Patrick Deville	Sven Regner	Volker Klüpfel	Walter Kempowski	Albert Vigoleis Thelen	Norbert Scheuer	Ulrich Ritzel	J. D. Alinger	Judith Hermann	Janos Szekely	Urs Widmer	Wolfgang Herrndorf																			
Murakami Ryu	Marie Desplechin	Yvonne Navarro	Stephen Laws	Nora Iuga	Tobias O. Meißner	Jr Rawlins	Ian Whates	Katherine Pancol	Jack Karouace	Brian Lumley	Troy Denning	Katarina Mazetti	Amélie Nothomb	Elaine Cunningham	Weis&Hickman	Ted Williams	Ed Greenwood	William Somerset Maugham	Miranda July	R.A. Salvatore	Alessandro Baricco	Margaret Weis	Tracy Hickman	Khaled Hosseini	Augusten Burroughs	Michel Houellebecq	David Mitchell	Stanislaw Lem	Thomas Bernhard																			
Salvador Plascencia	Molly Gloss	J. M. Coetzee	Amélie Nothomb	C.A. Belmond	Robert Coover	Mark Danielewski	A Manette Ansay	Eudora Welty	George Saunders	Donald Barthelme	Nicole Krauss	Lionel Shriver	Shirley Jackson	Richard Brautigan	Amor Towles	Carlos Ruiz Zafon	Evelyn Waugh	Dave Eggers	Jostein Gaarder	Jonathan Safran Foer	Jonathan Lethem	William Faulkner	John Kennedy Toole	Jonathan Franzen	Isabel Allende	Augusten Burroughs	William Golding	Virginia Woolf	Don Delillo																			
Jens Bjørneboe	Gert Nygårdshaug	Amalie Skram	Tore Renberg	Aksel Sandemose	Linn Ullmann	Ingvar Ambjørnsen	Tove Nilsen	Lars Saabye Christensen	Carl Frode Tiller	Herbjorg Wassmo	Abo Rasul	Mikael Niemi	Jonas Gardell	Lars Ramslie	Marianne Fredriksson	Alessandro Baricco	Marten T`Hart	Amélie Nothomb	Karin Alvtegen	Erlend Loe	Carlos Ruis Zafon	Henrik Ibsen	Ernst Bloch	Harry Martinsson	Per Petterson	Victoria Hislop	Luke Rhinehart	Christopher Hitchens	Per Olov Enquist																			
Daniel Kehlmann	Daniel Glattauer	KEHLMANN	Johann Wolfgang v. Goethe	Thomas Glavinic	Wolf Haas	Wolfgang Herrndorf	Helmut Krausser	Roger Willemsen	Martin Suter	Arno Geiger	Karl Kraus	Robert Menasse	Georg Trakl	Ralf Rothmann	Ferdinand Von Schirach	Heinrich Steinfest	Marc-Uwe Kling	Hoeg, Peter	Benedikt Wells	McEwan, Ian	Josef Haslinger	Christoph Ransmayer	Jakob Arjouni	Wolfgang Haas	Bernhard Aichner	Niklas Luhmann	Suter Martin	Jean Vautrin	Karin Boye																			
	Glenn Cooper	Amélie Nothomb
	Herbjorg Wassmo	Algernon Blackwood	Gail Carriger	Guy de Maupassant	Amélie Nothomb
	Guillaume Vigneault	Agota Kristof	Amélie Nothomb	Irvine Welsh
	Claire Fuller	Benedict Wells	Joël Dicker	Amélie Nothomb	Oscar Wilde	Haruki Murakami
	Kirsten Bakis	F Paul Wilson	Wen Spencer	David Poyer	Ringo	Ralph Peters	Tom Wilson	Bova	Stirling	P. T. Deutermann	John Gilstrap	Amélie Nothomb	Harold Coyle	Edward Abbey	Amy Tan	Jeffrey Deavers	Lois Mcmaster Bujold	Vince Flynn	Lee Child
Katsuhiro Otomo	Satoshi Kon	Junji Ito	Taiyo Matsumoto	Masashi Kishimoto	Mike Mignola	Hiroshi Aramata	Hajime Isayama	Osamu Tezuka	Masakazu Katsura	Eiichiro Oda	Sujata Massey	Scott Mccloud	Miyasaki	Naoko Takeuchi	Moebius	Keiko Takemiya	Tite Kubo	Hiromu Arakawa	Jeremy Clarkson	Will Eisner	Akira Toriyama	Jason Aaron	Ray Kurzweil	Karen Mcmanus	Rumiko Takahashi	Andre Brink	Jodorowsky	Natsuki Takaya	Mario Soldati																			
Helge Timmerberg	Dorothee Lang	Christoph Schlingensief	Sujata Massey	Helge Schneider	Jakob Arjouni	Peter Scholl-Latour	Marcel Reich-Ranicki	Javier Marias	Bertolt Brecht	Fernando Pessoa	P.G. Wodehouse	T. Coraghessan Boyle	Bill Bryson	Jack Kerouac	Nick Hornby	Hunter S. Thompson
Madison Smartt Bell	Steve Yarbrough	David Goodwillie	Chris Abani	Chris Hedges	M O Walsh	James Scott Bell	Andrew Bacevich	Ahmed Rashid	Denis Lehane	Val Mcdermott	Ian Frazier	Robert Olen Butler	Sujata Massey	Rick Bass	Amiri Baraka	Christoph Ransmayr	Pete Dexter	Jesmyn Ward	Andrew Masterson	Simon Scarrow	Russell Banks	Walter Mosley	Lorrie Moore	Junot Diaz	Lisa Lutz	Siddhartha Mukherjee	Conn Iggulden	Jonathan Lethem	Bernard Cornwell							
Sarah Andrews	Stan Jones	Rob Alef	Josh Bazell	Andrew Grant	Dan Wells	Ellie Griffiths	Mcmaster Bujold	Mcmaster-Bujold	Laura Lippman	Elly Griffiths	Kate Ellis	Collin Cotterill	Tony Hillermann	Meg Gardiner	Margaret Coel	Mary Anna Evans	Suzanne Arruda	Sujata Massey	Barbara Nickless	Tracey West	Mo Williams	Laura Lippmann	James Carol	Giles Blunt	Tony Hillerman	Rita Falk	S.J. Bolton	Chelsea Cain	Ann Cleeves																		
Laura Joh Rowland	Elmer Kelton	Inger Ash Wolfe	David Fulmer	Erin Hart	Mary Logue	Kate Ross	Maureen Jennings	I.J. Parker	John Jakes	Brad Hall	Stephen Saylor	Elly Griffiths	Ruth Downie	Stef Penney	Candace Robb	Cecelia Holland	Louise Penny	John Nesbitt	G. M. Malliet	Alan Bradley	Brad Dennison	Stieglitz Larsen	Sujata Massey	Ciji Ware	Ralph Compton	Laura Lippman	John Farrow	Greg Isle	William R. Forstchen																			
Helen Macinnes	Phyllis A. Whitney	Evelyn Anthony	Dorothy Cannell	M.M. Kaye	Limbaugh	Mary Stewart	M. C. Beaton	Barbara Michaels	Dorothy Gilman	Rumer Godden	Kipling	Rhys Bowen	James Tiptree	Eric Walters	Noel Hynd	Don Pendleton	Victoria Holt	Emily Brightwell	Ravi Zacharias	Phoebe Atwood Taylor	John Nance	John Galsworthy	Carol Higgins Clark	Leslie Charteris	Sujata Massey	Gayle Lynds	Dick Francis	John Buchan	Patrick Robinson																			
Jesmyn Ward	Bryan Stevenson	Yaa Gyasi	Maaza Mengiste	Laila Lalami	Viet Thanh Nguyen	Jo Ann Beard	Roxane Gay	Chimamanda Ngozi Adichie	Rachel Kushner	Dina Nayeri	Gwendolyn Brooks	Bryn Greenwood	Min Jin Lee	Marlon James	David Goodwillie	Hannah Black	Hilton Als	Umi Sinha	Zakes Mda	Camille Perri	Baldwin	Madison Smartt Bell	Kiran Desai	Tommy Orange	Tayari Jones	Mfk Fisher	Sarah Moss	Rick Bragg	Sally Rooney																			
