Gottfried Benn	Rainer Maria Rilke	Jurek Becker	Ulrich Plenzdorf	Inge Von Wangenheim	Oswald Spengler	Jürgen Becker	Christoph Ransmayer	Allan Sillitoe	Ken Wilbur	Banana Yoshimoto	Dieter Forte	Else Lasker-Schüler	Arno Geiger	Gary Krist	Robert Musil	Dai Sijie	Guido Gozzano	Egon Bondy	Erlan Loe	Hans Bemann	Wolfgang Borchert	Manuel Puig	Anthony De Mello	Dietmar Dath	Stefan Aust	Maarten Hart	Bachmann	Zoe Jenny	Peter Sloterdijk																			
Christoph Ransmayer	Allan Sillitoe	Dieter Forte	Arno Geiger	Inge Von Wangenheim	Ulrich Plenzdorf	Hans Bemann	Dai Sijie	Jurek Becker	Sergio Bambaren	Jeremy Strong	Jürgen Becker	Gottfried Benn	Ralf Rothmann	Antje R. Strubel	Siegfried Wenzel	Daniela Dahn	Oswald Spengler	Rainer Maria Rilke	Kehlmann	Krishnamurty	Bridget Jones	Juli Zeh	Ferdinand Von Schirach	Francesca Simon	Osho	Zsusa Bank	Gary Krist	Enzensberger, Christian	Daniel Kehlmann																			
Rainer Maria Rilke	Gottfried Benn	Friedrich Hölderlin	Banana Yoshimoto	Johann Wolfgang v. Goethe	Jurek Becker	Ulrich Plenzdorf	Rumi	Georg Trakl	Novalis	j.w. Goethe	Inge Von Wangenheim	Georg Heym	Oswald Spengler	W.S. Merwin	Allan Sillitoe	Ondřej Cikán	Arno Geiger	Christoph Ransmayer	Ingeborg Bachmann	Dai Sijie	Erich Fried	Arthur Rimbaud	Karel Hynek Macha	Annette von Droste-Hülshoff	Marcel Proust	Karl Kraus	Hafiz	Dieter Forte	Josef von Eichendorff																			
Daniela Dahn	Siegfried Wenzel	Daniel Kulla	Ulrich Plenzdorf	Oona Leganovic	Frank Unger	Ulrich Holbein	Micky Remann	Werner Pieper	Paolo Maurensig	Frank Reinhard	Antje R. Strubel	Luisa Francia	Jürgen Becker	Jurek Becker	Wilson	Inge Von Wangenheim	Gary Krist	Christoph Ransmayer	Allan Sillitoe	Oswald Spengler	Gottfried Benn	Rainer Maria Rilke	Stefan Zweig	Jonathan Swift	Khaled Hosseini	Paulo Coelho	Jerome David Salinger	Hermann Hesse	Stephen King
Siegfried Wenzel	Daniela Dahn	Antje R. Strubel	Ulrich Plenzdorf	Paolo Maurensig	Jürgen Becker	Daniel Kulla	Gary Krist	Frank Reinhard	Inge Von Wangenheim	Micky Remann	Oona Leganovic	Werner Pieper	Frank Unger	Jurek Becker	Ulrich Holbein	Christoph Ransmayer	Allan Sillitoe	Oswald Spengler	Luisa Francia	Gottfried Benn	Stefan Zweig	Rainer Maria Rilke	Jonathan Swift	Paulo Coelho	Jerome David Salinger
Charles Ferdinand Ramuz	Magda Szabo	Ogawa	Sepulveda	Herman Pieter De Boer	Waris Diries	Jurek Becker	Ernst Junger	Herbjørg Wassmo	Tommy Wieringa	Marilyn French	Gottfried Benn	Ismail Kadare	Rainer Maria Rilke
John Berger	Teju Cole	Claudia Rankine	Andrei Makine	Lydia Davis	Alessandro Barrico	Ben Okri	Richard Sennett	Natalie Diaz	Latife Tenkin	Simone Weil	Lev Manovich	Ariel Dorfman	Alejandro Zambra	Richard Sennet	De Berniere	Stephen Jay Gould	Frank Mc Court	Klaus Mann	Zygmunt Bauman	Mark Dery	Charlotte Mutsaers	Lady Winston	Marion Halligan	Piers Letcher	Agnes Martin	Karel Čapek	David Harvey	Louis-Paul Boon	Fleur Jaeggy																			
	Irwin Yalom	Marianne Fredricksson	Oscar Van Den Boogaard	Marianne Fredriksson	Angela Davis	Camille Paglia	David Graeber	Harry Martinsson	Ödön Von Horvath	Björn Larsson	Peter Nilsson	Josh Bazell	Dbc Pierre	Ann Marie Macdonald	Lisa Genova	Luke Rhinehart	Gottfried Benn	Robert-Jan Wille	Paul Feyerabend	Per Olov Enquist	Arthur Schnitzler	Rudolf Otto	Kerstin Ekman	Jurek Becker	Donald Harington	Karen Armstrong	Peter Hoeg	Mary Roach	Mulisch																			
	Paul Celan	Eugene Ionesco	Alexander Kluge	Pessoa	Mikhail Bakhtin	Fritz Steuben	Johann Nestroy	Ludwig Fels	Mircea Eliade	Volker Kutscher	Erich Kahler	Herbert Heckmann	Irmgard Keun	Hermann Broch	Steve Tesich	Lawrence Sterne	Djuna Barnes	Dos Passos	Frank Schulz	Thomas Brussig	Emil Zola	Tabucchi	Robert Musil	Vladimir Lossky	Elias Canetti	Meinecke	Henscheid	Václav Havel	Dennis Cooper																			
	Andre Gide	Jean Cocteau	Hermann Melville	Eichendorff	Alfred Polgar	Harry Rowohlt	Theodor Herzl	Alexander Ziegler	Georg Kreisler	Joe Bauer	John Berger	Patrick Leigh Fermor	Andreas Steinhoefel	Brigitte Reimann	Alexander Osang	Hanns Henny Jahn	Alberto Manguel	Frank Wedekind	Dietrich Schwanitz	Paul Leautaud	Libuse Monikova	Alphonse Daudet	Franz Fühmann	Rainald Goetz	Franz Werfel	Harold Robbins	Jelinek	Georg Trakl	Musil																			
	Baron Corvo	Adolf Hitler	Oswald Spengler	Spengler	Sebastián De Covarrubias	Robert Estienne	Jürgen Becker	Richard Wagner	Snorri Sturluson	Miyamoto Musashi	Samuel Johnson	Inge Von Wangenheim	Joris-Karl Huysmans	Walter Pater	Maxim Gorky	Ulrich Plenzdorf	Vladimir Lenin	Thomas Carlyle	Niccolo Machiavelli	Herodotus	Colette	Jeremy Clarkson	Allan Sillitoe	Christoph Ransmayer	Georg Wilhelm Friedrich Hegel	Chaucer	Sergei Lukyanenko	Jurek Becker	Marcus Aurelius																			
	Daniel Kulla	Ulrich Holbein	Werner Pieper	Micky Remann	Oona Leganovic	Frank Unger	Luisa Francia	Beate Kalkschmidt	Daniela Dahn	Geerken	Hartmut Geerken	Probsthayn	Siegfried Wenzel	Arvid Leyh	Lou A. Probsthayn	Ulrich Plenzdorf	Philip R. Cragi	Sven Lager	Jim Morrison	Robert Merle	Stefan Zweig	Wilhelm Reich	Jurek Becker	Naomi Klein	Wiglaf Droste	Bertolt Brecht	Benjamin Von Stuckrad-Barre	Allen Ginsberg	Donald Westlake																		
Alberto Fuguet	Efrain Martinez	Jaime Bayly	Alan Pauls	Pedro Lemebel	John Tutu	Luis Rafael Sanchez	Manuel Puig	Rubem Fonseca	William Marshall	Rodrigo Fresán	Mario Puzzo	Michael Azerrad	Roberto Bolaño Ávalos	Mario Vargas Llosa	Alejandro Zambra	Enrique Vila-Matas	Andrés Caicedo	Juan Villoro	Martin Kohan	Severo Sarduy	J. M. Coetzee	Patrícia Melo	Georg Trakl	Art Spiegelman	Alfredo Bryce Echenique	Luís Fernando Veríssimo	Jeff Lindsay	Sergio Pitol	Augusto Monterroso																			
Beatriz Preciado	Marco Denevi	Virginie Despentes	Manuel Puig	Judith Butler	Pedro Lemebel	Theodor W. Adorno	Theodore Adorno	Jacques Derrida
Severo Sarduy	Salvador Elizondo	José Lezama Lima	Lorna Dee Cervantes	Manuel Puig	Cristina Rivera Garza	Alejo Carpentier	Juan Jose Saer	Juan Villoro	Alan Pauls	Sarah Kay	Pedro Lemebel	Alberto Fuguet	Lezama Lima	Richard Siken	Ricardo Piglia	Mario Benedetti	W. G. Sebald	Roberto Bolaño Ávalos	Mario Vargas Llosa	Rainer Maria Rilke	Julio Cortazar	Thomas Pynchon	Franz Kafka
Roberto Bolaño Ávalos	Borgues	Roberto Bolano	Alejandro Zambra	Vila-Matas	Enrique Vila-Matas	Alan Pauls	Marias	Bioy Casares	Pedro Lemebel	Alberto Fuguet	Mario Vargas Llosa	Andrés Caicedo	Gombrowicz	Manuel Puig	Marosa Di Giorgio	Sabato	Mike Wilson	Javier Marias	Rodrigo Fresán	Alvaro Pombo	Pedro Mairal	Robert Walser	Alfonsina Storni	Rubem Fonseca	Cormac Mccarthey	Julio Cortazar	Steve Tesich	Cesar Aira	Jaime Bayly																			
Rubem Fonseca	Luís Fernando Veríssimo	Enrique Vila-Matas	Sergio Pitol	Rodrigo Fresán	Augusto Monterroso	William Marshall	Alvares De Azevedo	Patrícia Melo	Alberto Fuguet	Roberto Bolano	Luis Fernando Veríssimo	Lochlan Bloom	Cruz E Souza	Heather Rose	Jean-Patrick Manchette	Augusto Dos Anjos	Algusto Dos Anjos	John Tutu	Luis Rafael Sanchez	Efrain Martinez	Rafael Laete	Manuel Puig	Cecília Meireles	Joao Ubaldo Ribeiro	Hannah Arendt	Adolfo Bioy Casares	Mario Vargas Llosa	Clarice Lispector	Norman Manea																			
Santiago Gamboa	Pedro Juan Gutiérrez	Laura Restrepo	Vila Matas	Gregor Von Rezzori	Julianna Baggott	Matsuo Basho	Daniel Alarcon	Samanta Schweblin	Joe Dunthorne	Alain Mabanckou	Guillermo Arriaga	Juan Villoro	Elvira Lindo	Benoite Groult	Steve Almond	Manuel Puig	Ryu Murakami	Enrique Vila-Matas	Lauren Kate	Michel Houellebecq	Roberto Bolano	Jose Saramago
	John Tutu	Luis Rafael Sanchez	Alberto Fuguet	William Marshall	Jaime Bayly	Patrícia Melo	Pedro Lemebel	Luís Fernando Veríssimo	Rubem Fonseca	Sergio Pitol	Mario Vargas Llosa	Manuel Puig	Alan Pauls	J. M. Coetzee	Augusto Monterroso	Rodrigo Fresán	Roberto Bolaño Ávalos	Enrique Vila-Matas	Michel Houellebecq	Kazuo Ishiguro	Toni Morrison	David Baldacci	Gabriel Garcia Marquez	Irvine Welsh	Cormac Mccarthy	James Joyce	Ernest Hemingway	Isabel Allende
	Hans Fallada	A.S. Byatt	Robert Frost	Monty Python	Norman Douglas	Anne Michaels	Joseph Campbell	Marliese Arold	Ross King	Chester Himes	Joerg Fauser	Michael Martone	Curzio Malaparte	L. A. Meyer	Alice Schwarzer	W.H. Auden	George Saunders	Pearl S. Buck	Edith Wharton	Christopher Isherwood	Sarah Smith	Eric Newby	Paul Scott	Manuel Puig	S.J. Bolton	Henry James	Siri Hustved	Andre Dubus	Elizabeth Taylor																			
	Caroline Cooney	Katherine Paterson	Edward Bloor	Chris Crutcher	Jay Asher	Gennifer Choldenko	Louis Sachar	Rachel Manija Brown	Micheal Monyihan	Sarah Smith	Graham Mcnamee	Patricia Finney	Kate Dicamillo	Paul Zindel	Alane Ferguson	Marc Brown	Betsy Byars	Karen Cushman	Joan Lowery Nixon	Patricia Polacco	Clive Clusser	Jerry Spinelli	Frances Hardinge	Margaret Peterson Haddix	William Osborne	Kate Cary	Kenneth Grahame	Lauren Wolk	Sharon Creech																			
	Patrícia Melo	John Tutu	Luis Rafael Sanchez	Efrain Martinez	Rubem Fonseca	Sergio Pitol	Luís Fernando Veríssimo	Alberto Fuguet	Roy Jacobsen	Rodrigo Fresán	Tayeb Salih	Jaime Bayly	Pedro Lemebel	J. M. Coetzee	Augusto Monterroso	Enrique Vila-Matas	Alan Pauls	Isabel Wolff	Djian	Manuel Puig	Mario Vargas Llosa	Roberto Bolaño Ávalos	Martin Suter	Roberto Bolano	T. Coraghessan Boyle	Michel Houellebecq	Kazuo Ishiguro	Julio Cortazar	James Joyce	
	Pedro Juan Gutiérrez	Santiago Gamboa	Matsuo Basho	Laura Restrepo	Àusias March	Julianna Baggott	Gregor von Rezzori	Daniel Alarcon	Samanta Schweblin	Daniel Sada	Jean Giono	Joe Dunthorne	Peter Cameron	Perec	Alain Mabanckou	Guillermo Arriaga	Elvira Lindo	Romain Gary	Benoite Groult	Steve Almond	Bourroughs	Juan Villoro	Octavio Paz	Roberto Bolano	Tom Sharpe	Flaubert	Manuel Puig	Lauren Kate	Enrique Vila-Matas									
Daniela Dahn	Siegfried Wenzel	Daniel Kulla	Ulrich Plenzdorf	Oona Leganovic	Frank Unger	Ulrich Holbein	Micky Remann	Werner Pieper	Paolo Maurensig	Frank Reinhard	Antje R. Strubel	Luisa Francia	Jürgen Becker	Jurek Becker	Wilson	Inge Von Wangenheim	Gary Krist	Christoph Ransmayer	Allan Sillitoe	Oswald Spengler	Gottfried Benn	Rainer Maria Rilke	Stefan Zweig	Jonathan Swift	Khaled Hosseini	Paulo Coelho	Jerome David Salinger	Hermann Hesse	Stephen King
Sergio Bambaren	Hans Bemann	Dai Sijie	Dieter Forte	Arno Geiger	Jorge Bucay	Christoph Ransmayer	Allan Sillitoe	Esther Hicks	Jeremy Strong	Jack Canfield	Inge Von Wangenheim	Krishnamurty	Ulrich Plenzdorf	Michael Köhlmeier	Luis Sepulveda	Jurek Becker	Osho	Egar Allan Poe	Ralf Rothmann	James Redfield	Jane Roberts	Monty Python	Gottfried Benn	Zsusa Bank	Francesca Simon	Enzensberger, Christian	Rainer Maria Rilke	Anne Beattie	Jostein Gaarder																	
Brigitte Reimann	Christa Wolf	Erwin Strittmatter	Hans Werner Richter	Alexander Osang	Eduard Mörike	E. T. A. Hoffmann	Thomas Brussig	Tenesse Williams	Frank Witzel	Harold Brodkey	Klaus Mann	Ulrich Plenzdorf	Elke Heidenreich	Jurek Becker	Jelinek	Alexander Kluge	Siegfried Lenz	Ingeborg Bachmann	Wolfgang Borchert	Juli Zeh	Ödön Von Horvath	Elfriede Jelinek	Bourroughs	Peter Handke	Elias Canetti	Alfred Döblin	Matthias Senkel	Frank Schätzing	Böll																			
Thomas Brussig	Eduard Mörike	Erwin Strittmatter	Aila Meriluoto	Brigitte Reimann	Irmgard Keun	Alexander Osang	Christa Wolf	Christoph Hein	E. T. A. Hoffmann	Wilhelm Genazino	Rocko Schamoni	Alfred Döblin	Bernhard Schlink	Elke Heidenreich	Wolf Serno	Ulrich Plenzdorf	Jurek Becker	Sven Regener	Philippe Djian	Susan Sontag	Bertolt Brecht	Erich Fried	Djian	Christian Kracht	Juli Zeh	Karl Marx	Mario Puzo	Benjamin Von Stuckrad-Barre	Erich Maria Remarque																			
	Daniel Kulla	Frank Unger	Werner Pieper	Micky Remann	Ulrich Holbein	Luisa Francia	Frank Reinhard	Daniela Dahn	Arvid Leyh	Siegfried Wenzel	Beate Kalkschmidt	Wilson	Ss Van Dine	Stefan Zweig	Gott	Ulrich Plenzdorf	Sven Lager	Jim Morrison	Robert Merle	Stella Gibbons	Geerken	John Dickson Car	Hartmut Geerken	Probsthayn	Wilhelm Reich	Jesus	Naomi Klein	Jurek Becker	Karl Marx																			
	Daniel Kulla	Werner Pieper	Micky Remann	Frank Unger	Luisa Francia	Frank Reinhard	Oona Leganovic	Beate Kalkschmidt	Daniela Dahn	Arvid Leyh	Hartmut Geerken	Alexander Kluge	Geerken	Siegfried Wenzel	Lou A. Probsthayn	Probsthayn	Roland Kübler	Stefan Zweig	Gott	Ulrich Plenzdorf	Sven Lager	Jim Morrison	Robert Merle	Bertolt Brecht	Georg Hegel	Arno Schmidt	Wilson	Wilhelm Reich	Jesus																			
	Richard Hammond	James May	Danny Wallace	Dave Gorman	The Dalai Lama	Howard Marks	Antony Beevor	Katsuhiro Otomo	John O'Farrell	Adolf Hitler	Tony Hawks	John Piper	Belinda Bauer	Kevin J Anderson	S J Watson	Aj Jacobs	Robert Sabbag	Spengler	Jürgen Becker	Eric Weiner	Suetonius	Marquis De Sade	Inge Von Wangenheim	Richard Dawkins	Christoph Ransmayer	Allan Sillitoe	Oswald Spengler	Ulrich Plenzdorf	Jurek Becker																			
	Donald Barthelme	Robert Coover	Jonathan Lethem	Kelly Link	Barry Hannah	Sam Lipsyte	Junot Diaz	Aimee Bender	David Foster Wallace	Ta-Nehisi Coates	Denis Johnson	Lorrie Moore	David Means	Thomas Pynchon	Mark Leyner	Raymond Carver	Michael Chabon	Jonathan Evison	Don Delillo	Anthony Doerr	John Barth	Lydia Davis	Dan Chaon	Amy Hempel	Karen Russell	E. M. Forster	Steven Millhauser	Jeffrey Eugenides	Wells Tower																			
Tim Krabbe	Arthur Japin	Natasha Solomons	Taichi Yamada	Allen Kurzweil	Yoko Ogawa	Philippe Claudel	Hiromi Kawakami	Robert Kaplan	William Dalrymple	Reza Aslan	Jan Wolkers	Ryszard Kapuscinski	David Quammen	Hugo Claus	Seth	Harry Mulisch	Joe Simpson	Carlos Ruis Zafon	Banana Yoshimoto	Hilary Mantel	Jon Krakauer	Yuval Noah Harari	David Mitchell	Michael Chabon	Umberto Eco	Haruki Murakami	Hermann Hesse	Douglas Adams	Franz Kafka	
Frederic Lenoir	Susan Smit	Nelleke Noordervliet	Jane M. Auel	Natasha Solomons	Taichi Yamada	Gabriel Garcia	Seth	Robert Kaplan	Hiromi Kawakami	William Dalrymple	Ryszard Kapuscinski	Paul Theroux
Seth	De Bernieres	William Dalrymple	Reza Aslan	Kem Nunn	Ben Marcus	Theroux	Richard Bach	Taichi Yamada	Hiromi Kawakami	Nicolas Dickner	J M Barrie	Philippe Claudel	Fritjof Capra	Yoko Ogawa	Eric Newby	Robert Kaplan	Arthur Japin	Tim Krabbe	Natasha Solomons	Anita Nair	Allen Kurzweil	Ryszard Kapuscinski	Coe	Alessandro Baricco	Amitava Ghosh	Marguerite Young	Jan Wolkers	John Barth	Amitav Ghosh																			
Ryszard Kapuscinski	Allen Kurzweil	Robert Kaplan	Tiziano Terzani	Gabriel Garcia	William Dalrymple	Bruce Chatwin	Emmanuel Carrere	Jean-Claude Izzo	Adam Hochschild	Philippe Claudel	Arthur Japin	Mathias Enard	Drago Jancar	Hugo Pratt	Tim Krabbe	Yoko Ogawa	Natasha Solomons	Raymond Depardon	Geert Mak	Reza Aslan	Colin Thubron	Taichi Yamada	Hiromi Kawakami	Paul Theroux	Jodorowsky	B.S. Johnson	Milo Manara	Peter Buwalda	Moebius																			
Jane M. Auel	Gabriel Garcia	Frederic lenoir	Susan Smit	Nelleke Noordervliet	PHIL CUMMINGS	Jean-Christophe Rufin	John Paul Sartre	Tiziano Terzani	Natasha Solomons	Taichi Yamada	Seth	Ryszard Kapuscinski	Robert Kaplan	Hiromi Kawakami	William Dalrymple	Elif Shafak	Juliet Marillier	Jude Deveraux	Paul Theroux	Jacqueline Carey	Anne Bishop	Michael Connelly	Anne Tyler	Robert Jordan	Jane Austen	Joanne K. Rowling	Franz Kafka	Fyodor Dostoyevsky
Gabriel Garcia	Jane M. Auel	Ryszard Kapuscinski	John Paul Sartre	Doug Copeland	Tiziano Terzani	Frederic lenoir	Nelleke Noordervliet	Susan Smit	Iva Pekarkova	Jaime Bayly	Jean-Christophe Rufin	Markes	Ernesto Sábato	PHIL CUMMINGS	Adam Johnson	Rice	Robert Kaplan	Ben Okri	Mark Kurlansky	Timothy Findley	Zahn	Karen Blixen	Natasha Solomons	Taichi Yamada	Susan Juby	Laurence Sterne	Margaret Laurence	Seth	Hiromi Kawakami																			
Harry Mulisch	Leon De Winter	Cees Nooteboom	Hugo Claus	Jan Wolkers	Willem Elsschot	Harry Mullisch	Maarten'T Hart	Ronald Giphart	Arnon Grunberg	Nicholas Blake	Martin Walser	Urs Widmer	Connie Palmen	Simon Carmiggelt	Herman Brusselmans	Bernhard Schlink	Carlos Ruiz Zafon	Tim Krabbe	Henrik Ibsen	Arthur Japin	Tonke Dragt	A.M. Homes	Irvin D. Yalom	Willem Frederik Hermans	Javier Marias	Ariel Dorfman	Hugo Raes	Hubert Lampo	Erich Hackl																			
Astrid Lingren	Tove Jansson	Robert Holdstock	Giuseppe Ungaretti	L Frank Baum	Piers Paul Reid	Väinö Linna	Vladislav Krapivin	Mariam Petrosyan	Max Frei	Mika Waltari	Eeva Kilpi	Astrid Lindgren	Antti Tuuri	Boris Akunin	Ryu Murakami	About A Boy	Audre Lorde	Simak	Coe	Susan Cooper	Jonathan Coe	Iris Murdoch	Zora Neale Hurston	Ursula K. Leguin	Wilhelm Busch	Cornelia Funke	Roger Zelazny	Wally Lamb	Kazuo Ishiguro																			
Jan D'Lord	Gail Tsukiyama	Liza Dalby	Aidan Chambers	Tove Jansson	Arthur Golden	Arnold van de Laar	Linda Ching Sledge	Kenneth Grahame	Linzi Glass	Robert Munsch	Tracey Chevalier	Anchee Min	Alma Alexander	Vladislav Krapivin	Melissa Harrison	Julia Rochester	Emylia hall	Laura Beatty	Jostein Gaarder	Sharon Creech	Judy Blume	Robert Rankin	Yuval Noah Harari	Marion Zimmer Bradley	Lois Lowry	Bill Bryson	Anne Rice	Joanne K. Rowling	Jack Kerouac		
Peter Høeg	Bjarne Reuter	Menasse	Beigbeder	Genazino	Nooteboom	Hoeg	Benn	Victor Villasenor	Jens Christian Grondahl	James Jones	Tove Jansson	Victor Villansenor	Sten Nadolny	Jan Kjærstad	Joan Slonczewski	William Sutcliffe	Dominick Dunne	Morgenstern	Kerstin Ekman	Helle Ryding	Bernard Weber	Vance Bourjaily	Eric Kraft	Josefine Ottesen	Väinö Linna	Mao Tse Dung	Christine Lavant	Marcel Moring	Sebastian Haffner																			
L Frank Baum	George Mann	Astrid Lingren	Cherie Priest	Dj Mchale	Tove Jansson	Emma Lathen	Marivaux	Ann Rynd	Alan Bradley	Conan Doyle	Kerry Greenwood	Gregory Maguire	George Zelyazni	Andy Griffths	Giuseppe Ungaretti	Robert Buettner	Thea Beckman	James Allen	Michael G. Manning	Ron Currie Jr.	Lev Grossman	Jeff Strand	Vladislav Krapivin	Ovid	Catherynne M. Valente	Michael Scott	Theodora Goss	Simone De Beauvoir	About A Boy																			
Diana Hendry	Philip Ridley	Tove Jansson	Kenneth Grahame	Bram Stoker
Agota Kristof	Patricia Duncker	Tatjana Tolstaja	Albert Moers	Christoph Bauer	Andreas Steinhoefel	Sebastien Japrisot	Francis Ponge	Max Frei	Kawabata Yasunari	Inoue Hisashi	Jacques Salome	Felicitas Hoppe	Stéphane Bourguignon	Bernard Werber	Paddy Doyle	Victor Pelevin	Eshkol Nevo	Rafik Schami	Paul Celan	Carol Ann Duffy	Marlene Haushofer	Margaret Mazzantini	Mishima Yukio	Michel Tremblay	Andre Breton	Baricco Alessandro	Pierre Guyotat	Tiziano Terzani	Amélie Nothomb																			
Ian Mcdonald	Paolo Bacigalupi	Hannu Rajaniemi	Lavie Tidhar	Peter Watts	Paul Di Filippo	Robert Charles Wilson	Charles Stross	Alice Murno	Chris Moriarty	Michael Swanwick	Caitlin R Kiernan	Nancy Kress	Yoon Ha Lee	Halldór Laxness	Deon Meyer	Judith Tarr	Kate Griffin	Neal Asher	Tove Jansson	Nick Wood	Johan M. Dahlgren	Gavin Smith	Vonda Mcintyre	Jan Gilliou	Greg Egan	John Brunner	James White	Håkan Nesser	Alastair Reynolds																			
	Tove Jansson	Milan Kundera	Vladimir Nabokov	Aldous Huxley	Kurt Vonnegut	Charles Bukowski	Hermann Hesse	Albert Camus	Gabriel Garcia Marquez	Franz Kafka	George Orwell
	Jonas Karlsson	Sara Stridsberg	Vibeke Olsson	Monika Fagerholm	Arne Dahl	Sara Waters	Selma Lagerlöf	Tove Jansson	Stig Dagerman	Sara Lidman	Fredrik Backman	Arundhati Roy	Donna Tartt	Salman Rushdie	Don Delillo	Paul Auster
	Shan Sa	Murasaki Shikibu	Leon Bloy	George Sand	Helen Oyeyemi	Bohumil Hrabal	Pearl S Buck	Pearl S. Buck	Percy Bysshe Shelley	Tove Jansson	Joris-Karl Huysmans	E.T.A. Hoffmann	Jean-Arthur Rimbaud	Lisa See	Shirley Jackson	Margaret Mitchell	Elizabeth Gaskell	Guy de Maupassant	Richard Brautigan	Charles Baudelaire	Amy Tan	George Eliot	Oscar Wilde	Haruki Murakami	Stephen King	Fyodor Dostoyevsky
	Kenji Miyazawa	Mikhail Sholokhov	George Sand	Frances Burney	Ann Radcliffe	Anne Radcliffe	José Lezama Lima	Shan Sa	Charlotte Yonge	Elizabeth Gaskell	Anthony Trollope	Anita Brookner	Fanny Burney	Maria Edgeworth	Tove Jansson	Miguel De Cervantes	Helen Oyeyemi	Joao Guimaraes Rosa	Pearl S. Buck	Ernesto Sabato	Barbara Pym	Pearl S Buck	Lisa See	George Eliot	Susanna Clarke	Plato	Juan Rulfo	Shirley Jackson	Julio Cortazar															
Chuck Klosterman	Amy Sedaris	Marc Spitz	Tucker Max	Bill Simmons	Augusten Burroughs	Chuck Palahniuk	David Sedaris	Hunter S. Thompson	AJ Jacobs	Rob Sheffield	Jonathan Tropper	Maddox	Douglas Coupland	Joshua Ferris	Jonathan Ames	Michael Ian Black	Erik Larson	Bret Easton Ellis	Jack Keuroac	Jon Stewart	Nick Hornby	Tom Wolf	Jack Kerouac	Jeffrey Eugenides	Andy Greenwald	Charlamagne tha god	Atul Gawande	Kurt Vonnegut	Gregory Maguire																			
	Alice Sebold	Beatrix Potter	Pat Conroy	Janet Fitch	Jeffrey Eugenides	Barbara Kingsolver	Chris Bohjalian	John Irving	Anita Shreve	Sara Gruen	Amy Tan	Joyce Carol Oates	Ann Patchett	Jane Hamilton	Jennifer Weiner	Arthur Golden	David Sedaris	Elizabeth Berg	Jonathan Franzen	Toni Morrison	Anne Tyler	Alice Hoffman	Isabel Allende	Nicholas Sparks	Anne Rivers Siddons	Margaret Atwood	Dave Eggers	Zadie Smith	Gillian Flynn																			
Tanizaki	Junichiro Tanizaki	Yukio Mishima	Kobo Abe	Ryunosuke Akutagawa	Osamu Dazai	Ryuunosuke Akutagawa	Kenzaburō Ōe	Abe Kobo	Natsume Soseki	Yasunari Kawabata	Yoko Ogawa	Akutagawa Ryunosuke	Ivan Turgenev	Philip Levine	James Wright	Viktor Pelevin	Musil	Ryu Murakami	Ted Mooney	Zhou Haohui	Larry Levis	Perec	Robert Ruark	Olga Gromyko	Shusaku Endo	Eileen Chang	Barbara Comyns	Kawabata Yasunari	Antoine De Saint-Exupery																			
Osamu Dazai	Ryunosuke Akutagawa	Yukio Mishima	Ryuunosuke Akutagawa	Junichiro Tanizaki	Akutagawa Ryunosuke	Tanizaki	Yasunari Kawabata	Natsume Soseki	Kenzaburō Ōe	Abe Kobo	Yoko Ogawa	Kobo Abe	Koushun Takami	Edogawa Rampo	Albert Caraco	Jose Emilio Pacheco	Federico Garcia Lorca	Hermann Ungar	Yanick Murphy	Ivan Turgenev	Ryu Murakami	Mishima Yukio	Pierre Guyotat	Leo Perutz	J.G Ballard	Edogawa Ranpo	James Hillman	James Wright	Vladamir Nobokov																			
Ango Sakaguchi	Edogawa Ranpo	Edogawa Rampo	Yoshiki Tanaka	Liv Ullmann	Per Hagman	Unni Drougge	Ryu Murakami	Paul Gallico	Jonas Gardell	Paul Beatty	Kobo Abe	Haruki Murakami
Leonid Andreyev	Vasily Rozanov	Andrei Platonov	Karin Tidbeck	Boris Pilnyak	Ambrose Bierce	Hans Christian Andersen	Kobo Abe	Michael Foucault	Kenzaburō Ōe	Abe Kobo	Gilles Deleuze	Nikolai Gogol	George Eliot	Ken Kesey	Stanislaw Lem	Victor Hugo	Italo Calvino	Edgar Allan Poe	Vladimir Nabokov	Hermann Hesse	Franz Kafka
Roland Topor	Alejandro Jodorowsky	Cesar Vidal	Camilo Jose Cela	E.O. Wilson	Philip Eger	Alfred Jarry	Cesar Vallejo	Dario Fo	Lewis Black	Joan Rivers	Andre Breton	Greg Rucka	Spalding Gray	Rachel Carson	Federico Garcia Lorca	Joe Queenan	Kobo Abe	Jean-Arthur Rimbaud	Eugene Ionesco	Fran Lebowitz	Natsume Soseki	John Berryman	Alejo Carpentier	Frances Hodgson Burnett	Hans Christian Andersen	Woody Allen	Paul Eluard	Louis Aragon	Tristan Tzara																		
B. Traven	Peter Nadas	Henri Troyat	James Salter	Guy Davenport	Steve Tesich	Allan Gurganus	Robert Price	Joann Fluke	Reynolds Price	Kathleen Fraser	Edmund White	Sara Dowse	Susan Musgrave	Pauline Holdstock	M.A.C. Farrant	Herman Melville	Bruce Chatwin	Bernice Morgan	Turgenjev	Elias Canetti	Karl Ove Knausgård	Kobo Abe	V. S. Naipaul	David Wojnarowicz	Bukovsky	Stephen Dunn	Alfred Döblin	Jack London	Alexander Kluge																			
